timestamp,machine_id,failure_type,downtime_minutes
2025-01-02 04:45:00,4,MOTOR_FAILURE,47
2025-01-02 05:00:00,6,SENSOR_ERROR,117
2025-01-02 05:15:00,0,POWER_FAILURE,44
2025-01-02 05:30:00,1,POWER_FAILURE,103
2025-01-02 05:45:00,3,TOOL_WEAR,54
2025-01-02 06:00:00,8,TOOL_WEAR,40
2025-01-02 06:15:00,3,POWER_FAILURE,98
2025-01-02 06:30:00,3,OVERHEATING,120
2025-01-02 06:45:00,9,SENSOR_ERROR,51
2025-01-02 07:00:00,2,MOTOR_FAILURE,29
2025-01-02 07:15:00,1,OVERHEATING,40
2025-01-02 07:30:00,7,SENSOR_ERROR,13
2025-01-02 07:45:00,0,TOOL_WEAR,109
2025-01-02 08:00:00,9,POWER_FAILURE,18
2025-01-02 08:15:00,13,OVERHEATING,61
2025-01-02 08:30:00,12,POWER_FAILURE,119
2025-01-02 08:45:00,10,MOTOR_FAILURE,42
2025-01-02 09:00:00,6,TOOL_WEAR,66
2025-01-02 09:15:00,4,SENSOR_ERROR,61
2025-01-02 09:30:00,13,POWER_FAILURE,116
2025-01-02 09:45:00,9,TOOL_WEAR,75
2025-01-02 10:00:00,3,OVERHEATING,61
2025-01-02 10:15:00,5,POWER_FAILURE,89
2025-01-02 10:30:00,6,POWER_FAILURE,75
2025-01-02 10:45:00,4,POWER_FAILURE,96
2025-01-02 11:00:00,0,SENSOR_ERROR,104
2025-01-02 11:15:00,3,SENSOR_ERROR,116
2025-01-02 11:30:00,0,POWER_FAILURE,97
2025-01-02 11:45:00,1,TOOL_WEAR,47
2025-01-02 12:00:00,14,SENSOR_ERROR,26
2025-01-02 12:15:00,2,OVERHEATING,84
2025-01-02 12:30:00,5,OVERHEATING,75
2025-01-02 12:45:00,5,POWER_FAILURE,89
2025-01-02 13:00:00,9,POWER_FAILURE,61
2025-01-02 13:15:00,0,POWER_FAILURE,20
2025-01-02 13:30:00,14,TOOL_WEAR,34
2025-01-02 13:45:00,8,MOTOR_FAILURE,74
2025-01-02 14:00:00,14,TOOL_WEAR,56
2025-01-02 14:15:00,4,SENSOR_ERROR,108
2025-01-02 14:30:00,4,SENSOR_ERROR,14
2025-01-02 14:45:00,11,MOTOR_FAILURE,79
2025-01-02 15:00:00,12,SENSOR_ERROR,80
2025-01-02 15:15:00,13,MOTOR_FAILURE,36
2025-01-02 15:30:00,5,SENSOR_ERROR,70
2025-01-02 15:45:00,8,OVERHEATING,86
2025-01-02 16:00:00,7,MOTOR_FAILURE,89
2025-01-02 16:15:00,8,POWER_FAILURE,73
2025-01-02 16:30:00,3,OVERHEATING,44
2025-01-02 16:45:00,3,POWER_FAILURE,46
2025-01-02 17:00:00,13,OVERHEATING,66
2025-01-02 17:15:00,12,SENSOR_ERROR,86
2025-01-02 17:30:00,3,SENSOR_ERROR,32
2025-01-02 17:45:00,2,OVERHEATING,36
2025-01-02 18:00:00,10,MOTOR_FAILURE,106
2025-01-02 18:15:00,11,SENSOR_ERROR,68
2025-01-02 18:30:00,1,SENSOR_ERROR,80
2025-01-02 18:45:00,1,MOTOR_FAILURE,39
2025-01-02 19:00:00,0,SENSOR_ERROR,54
2025-01-02 19:15:00,3,OVERHEATING,108
2025-01-02 19:30:00,9,SENSOR_ERROR,51
2025-01-02 19:45:00,14,MOTOR_FAILURE,70
2025-01-02 20:00:00,10,OVERHEATING,22
2025-01-02 20:15:00,0,SENSOR_ERROR,120
2025-01-02 20:30:00,13,OVERHEATING,14
2025-01-02 20:45:00,14,OVERHEATING,118
2025-01-02 21:00:00,10,TOOL_WEAR,57
2025-01-02 21:15:00,6,TOOL_WEAR,36
2025-01-02 21:30:00,7,MOTOR_FAILURE,99
2025-01-02 21:45:00,11,POWER_FAILURE,27
2025-01-02 22:00:00,7,MOTOR_FAILURE,42
2025-01-02 22:15:00,3,SENSOR_ERROR,82
2025-01-02 22:30:00,14,TOOL_WEAR,67
2025-01-02 22:45:00,14,TOOL_WEAR,109
2025-01-02 23:00:00,9,SENSOR_ERROR,114
2025-01-02 23:15:00,7,MOTOR_FAILURE,84
2025-01-02 23:30:00,1,POWER_FAILURE,21
2025-01-02 23:45:00,4,SENSOR_ERROR,27
2025-01-03 00:00:00,3,SENSOR_ERROR,86
2025-01-03 00:15:00,13,SENSOR_ERROR,85
2025-01-03 00:30:00,11,POWER_FAILURE,68
2025-01-03 00:45:00,11,POWER_FAILURE,88
2025-01-03 01:00:00,0,POWER_FAILURE,116
2025-01-03 01:15:00,12,TOOL_WEAR,112
2025-01-03 01:30:00,6,OVERHEATING,119
2025-01-03 01:45:00,6,TOOL_WEAR,75
2025-01-03 02:00:00,13,POWER_FAILURE,85
2025-01-03 02:15:00,13,POWER_FAILURE,47
2025-01-03 02:30:00,0,MOTOR_FAILURE,105
2025-01-03 02:45:00,10,POWER_FAILURE,30
2025-01-03 03:00:00,1,OVERHEATING,44
2025-01-03 03:15:00,14,POWER_FAILURE,10
2025-01-03 03:30:00,12,MOTOR_FAILURE,14
2025-01-03 03:45:00,8,MOTOR_FAILURE,57
2025-01-03 04:00:00,4,MOTOR_FAILURE,29
2025-01-03 04:15:00,9,OVERHEATING,73
2025-01-03 04:30:00,5,SENSOR_ERROR,110
2025-01-03 04:45:00,0,SENSOR_ERROR,14
2025-01-03 05:00:00,11,TOOL_WEAR,62
2025-01-03 05:15:00,1,SENSOR_ERROR,81
2025-01-03 05:30:00,11,POWER_FAILURE,70
2025-01-03 05:45:00,1,MOTOR_FAILURE,23
2025-01-03 06:00:00,7,TOOL_WEAR,118
2025-01-03 06:15:00,11,OVERHEATING,100
2025-01-03 06:30:00,2,POWER_FAILURE,75
2025-01-03 06:45:00,3,MOTOR_FAILURE,34
2025-01-03 07:00:00,3,POWER_FAILURE,76
2025-01-03 07:15:00,3,TOOL_WEAR,14
2025-01-03 07:30:00,12,SENSOR_ERROR,97
2025-01-03 07:45:00,7,POWER_FAILURE,97
2025-01-03 08:00:00,2,OVERHEATING,41
2025-01-03 08:15:00,0,OVERHEATING,42
2025-01-03 08:30:00,8,SENSOR_ERROR,41
2025-01-03 08:45:00,2,OVERHEATING,83
2025-01-03 09:00:00,0,SENSOR_ERROR,35
2025-01-03 09:15:00,11,SENSOR_ERROR,21
2025-01-03 09:30:00,7,POWER_FAILURE,81
2025-01-03 09:45:00,11,TOOL_WEAR,94
2025-01-03 10:00:00,8,POWER_FAILURE,59
2025-01-03 10:15:00,7,MOTOR_FAILURE,52
2025-01-03 10:30:00,6,OVERHEATING,30
2025-01-03 10:45:00,0,SENSOR_ERROR,57
2025-01-03 11:00:00,0,TOOL_WEAR,37
2025-01-03 11:15:00,7,OVERHEATING,33
2025-01-03 11:30:00,14,MOTOR_FAILURE,94
2025-01-03 11:45:00,14,SENSOR_ERROR,74
2025-01-03 12:00:00,5,MOTOR_FAILURE,111
2025-01-03 12:15:00,1,TOOL_WEAR,94
2025-01-03 12:30:00,5,SENSOR_ERROR,66
2025-01-03 12:45:00,2,POWER_FAILURE,22
2025-01-03 13:00:00,2,SENSOR_ERROR,72
2025-01-03 13:15:00,13,OVERHEATING,62
2025-01-03 13:30:00,14,OVERHEATING,21
2025-01-03 13:45:00,8,OVERHEATING,13
2025-01-03 14:00:00,13,POWER_FAILURE,102
2025-01-03 14:15:00,12,MOTOR_FAILURE,120
2025-01-03 14:30:00,12,TOOL_WEAR,19
2025-01-03 14:45:00,2,SENSOR_ERROR,116
2025-01-03 15:00:00,2,POWER_FAILURE,105
2025-01-03 15:15:00,13,OVERHEATING,26
2025-01-03 15:30:00,2,TOOL_WEAR,22
2025-01-03 15:45:00,5,TOOL_WEAR,80
2025-01-03 16:00:00,2,TOOL_WEAR,56
2025-01-03 16:15:00,12,TOOL_WEAR,96
2025-01-03 16:30:00,6,TOOL_WEAR,67
2025-01-03 16:45:00,12,MOTOR_FAILURE,69
2025-01-03 17:00:00,10,TOOL_WEAR,80
2025-01-03 17:15:00,13,POWER_FAILURE,15
2025-01-03 17:30:00,6,OVERHEATING,15
2025-01-03 17:45:00,1,TOOL_WEAR,55
2025-01-03 18:00:00,14,MOTOR_FAILURE,70
2025-01-03 18:15:00,13,MOTOR_FAILURE,35
2025-01-03 18:30:00,12,POWER_FAILURE,41
2025-01-03 18:45:00,9,SENSOR_ERROR,55
2025-01-03 19:00:00,6,MOTOR_FAILURE,109
2025-01-03 19:15:00,8,POWER_FAILURE,21
2025-01-03 19:30:00,13,MOTOR_FAILURE,48
2025-01-03 19:45:00,4,POWER_FAILURE,113
2025-01-03 20:00:00,9,SENSOR_ERROR,116
2025-01-03 20:15:00,0,OVERHEATING,59
2025-01-03 20:30:00,6,OVERHEATING,109
2025-01-03 20:45:00,2,SENSOR_ERROR,116
2025-01-03 21:00:00,8,SENSOR_ERROR,105
2025-01-03 21:15:00,9,MOTOR_FAILURE,15
2025-01-03 21:30:00,10,MOTOR_FAILURE,114
2025-01-03 21:45:00,12,TOOL_WEAR,79
2025-01-03 22:00:00,9,TOOL_WEAR,75
2025-01-03 22:15:00,8,MOTOR_FAILURE,109
2025-01-03 22:30:00,1,OVERHEATING,61
2025-01-03 22:45:00,7,TOOL_WEAR,15
2025-01-03 23:00:00,12,MOTOR_FAILURE,39
2025-01-03 23:15:00,13,POWER_FAILURE,62
2025-01-03 23:30:00,9,MOTOR_FAILURE,112
2025-01-03 23:45:00,7,SENSOR_ERROR,41
2025-01-04 00:00:00,14,OVERHEATING,45
2025-01-04 00:15:00,14,SENSOR_ERROR,113
2025-01-04 00:30:00,0,SENSOR_ERROR,54
2025-01-04 00:45:00,4,TOOL_WEAR,40
2025-01-04 01:00:00,2,POWER_FAILURE,116
2025-01-04 01:15:00,4,SENSOR_ERROR,24
2025-01-04 01:30:00,2,POWER_FAILURE,88
2025-01-04 01:45:00,14,MOTOR_FAILURE,119
2025-01-04 02:00:00,8,TOOL_WEAR,32
2025-01-04 02:15:00,13,MOTOR_FAILURE,21
2025-01-04 02:30:00,11,SENSOR_ERROR,99
2025-01-04 02:45:00,0,MOTOR_FAILURE,39
2025-01-04 03:00:00,6,MOTOR_FAILURE,119
2025-01-04 03:15:00,1,OVERHEATING,55
2025-01-04 03:30:00,3,POWER_FAILURE,98
2025-01-04 03:45:00,10,OVERHEATING,18
2025-01-04 04:00:00,5,OVERHEATING,113
2025-01-04 04:15:00,1,OVERHEATING,98
2025-01-04 04:30:00,2,MOTOR_FAILURE,104
2025-01-04 04:45:00,13,OVERHEATING,95
2025-01-04 05:00:00,10,POWER_FAILURE,79
2025-01-04 05:15:00,7,MOTOR_FAILURE,31
2025-01-04 05:30:00,6,POWER_FAILURE,109
2025-01-04 05:45:00,2,SENSOR_ERROR,71
2025-01-04 06:00:00,14,TOOL_WEAR,39
2025-01-04 06:15:00,10,SENSOR_ERROR,89
2025-01-04 06:30:00,4,SENSOR_ERROR,64
2025-01-04 06:45:00,7,SENSOR_ERROR,60
2025-01-04 07:00:00,5,POWER_FAILURE,51
2025-01-04 07:15:00,4,MOTOR_FAILURE,102
2025-01-04 07:30:00,3,SENSOR_ERROR,67
2025-01-04 07:45:00,6,TOOL_WEAR,35
2025-01-04 08:00:00,3,MOTOR_FAILURE,19
2025-01-04 08:15:00,8,TOOL_WEAR,76
2025-01-04 08:30:00,13,POWER_FAILURE,23
2025-01-04 08:45:00,3,TOOL_WEAR,55
2025-01-04 09:00:00,8,TOOL_WEAR,34
2025-01-04 09:15:00,10,SENSOR_ERROR,104
2025-01-04 09:30:00,1,OVERHEATING,15
2025-01-04 09:45:00,4,MOTOR_FAILURE,69
2025-01-04 10:00:00,2,MOTOR_FAILURE,17
2025-01-04 10:15:00,7,OVERHEATING,78
2025-01-04 10:30:00,12,TOOL_WEAR,61
2025-01-04 10:45:00,3,MOTOR_FAILURE,29
